2014_08A-14MferSU-Sunday-01,20141012,20141116,0,0,0,0,0,0,1
2014_11N-14NferSA-Saturday-01,20141122,20150221,0,0,0,0,0,1,0
2014_08A-201408BR-Sunday-05,20141012,20141116,0,0,0,0,0,0,1
2014_08A-14MferHO-Sunday-01,20141013,20141111,0,0,0,0,0,0,1
2014_11N-201411BR-Saturday-02,20141122,20150221,0,0,0,0,0,1,0
2014_11N-14NferWD-Weekday-01,20141117,20150220,1,1,1,1,1,0,0
2014_08A-14MferWD-Weekday-01,20141010,20141114,1,1,1,1,1,0,0
2014_11N-201411BR-Sunday-02,20141123,20150222,0,0,0,0,0,0,1
2014_11N-201411BR-Weekday-02,20141117,20150220,1,1,1,1,1,0,0
2014_11N-201411BR-Weekday-10,20141231,20141231,1,1,1,1,1,0,0
2014_11N-14NferHO-Sunday-01,20141226,20141226,0,0,0,0,0,0,1
2014_08A-201408BR-Saturday-05,20141011,20141115,0,0,0,0,0,1,0
2014_11N-14NferSU-Sunday-01,20141123,20150222,0,0,0,0,0,0,1
2014_08A-14MferSA-Saturday-01,20141011,20141115,0,0,0,0,0,1,0
2014_08A-201408BR-Weekday-05,20141010,20141114,1,1,1,1,1,0,0
